UNIPROT,SYMBOL,ENTREZID
P02768,ALB,213
P01023,A2M,2
P01871,NA,NA
P01857,NA,NA
P01859,NA,NA
O43866,CD5L,922
J3QR68,NA,NA
P01834,NA,NA
P02787,TF,7018
P01024,C3,718
P04220,NA,NA
P0CF74,NA,NA
P04114,APOB,338
P02652,APOA2,336
P00739,HPR,3250
P01876,NA,NA
P02647,APOA1,335
P01860,NA,NA
P02790,HPX,3263
P01596,NA,NA
P01765,NA,NA
D6RD17,NA,NA
P04004,VTN,7448
H3BS21,NA,NA
P01593,NA,NA
P01620,NA,NA
E9PFZ2,NA,NA
P01009,SERPINA1,5265
P04003,C4BPA,722
P00734,F2,2147
P01613,NA,NA
P02747,C1QC,714
P01019,AGT,183
P04196,HRG,3273
P04217,A1BG,1
F5H7E1,NA,NA
F8W7G7,NA,NA
P19652,ORM2,5005
Q5T985,NA,NA
P02763,ORM1,5004
D6RAK8,NA,NA
Q96PF1,TGM7,116179
C9JSB2,NA,NA
Q0VAC5,NA,NA
F8W696,NA,NA
E9PIT3,NA,NA
P01764,NA,NA
P0C0L4,C4A,720
P0C0L4,C4B,721
B4E1Z4,NA,NA
H7C5D0,NA,NA
P01031,C5,727
Q8IWB1,ITPRIP,85450
P00738,HP,3240
P01877,NA,NA
A2BHY4,NA,NA
P00450,CP,1356
P01861,NA,NA
P0DJI8,SAA1,6288
A6PVY5,NA,NA
O75533,SF3B1,23451
J3KN47,NA,NA
G3V3A0,NA,NA
E7EVA3,NA,NA
C9JPV4,NA,NA
B4DNQ5,IL6,3569
Q99856,ARID3A,1820
B4DK71,NA,NA
P0CG05,NA,NA
P01766,NA,NA
P68871,HBB,3043
P80748,NA,NA
F8VNX2,NA,NA
O76081,RGS20,8601
H3BMJ7,NA,NA
G3V1N2,NA,NA
P01717,NA,NA
B4DH42,NA,NA
B0YIW2,NA,NA
P01611,NA,NA
Q8NHU6,TDRD7,23424
I3L487,NA,NA
Q9BYJ4,TRIM34,53840
Q6IFG1,OR52E8,390079
O75460,ERN1,2081
H0YA82,NA,NA
Q5KU28,NA,NA
P46199,MTIF2,4528
P0CG04,NA,NA
P0DJI9,SAA2,6289
E7ETN3,NA,NA
P02750,LRG1,116844
B7ZKJ8,ITIH4,3700
H0YC35,NA,NA
H0Y7L5,NA,NA
P08603,CFH,3075
P06702,S100A9,6280
H0YA10,NA,NA
H0Y5D1,NA,NA
A6NKZ8,NA,NA
P01597,NA,NA
H0YAS8,NA,NA
Q8NG80,OR2L5,81466
O14907,TAX1BP3,30851
P50461,CSRP3,8048
D6RHJ6,NA,NA
C9JK18,NA,NA
Q9NWS8,RMND1,55005
P01763,NA,NA
P04206,NA,NA
H0Y720,NA,NA
F8WB23,NA,NA
E9PC15,NA,NA
A0M8Q6,NA,NA
P01701,NA,NA
P04208,NA,NA
F8W6P5,NA,NA
P01768,NA,NA
H0Y3H2,NA,NA
E9PEW8,NA,NA
P08519,NA,NA
O75157,TSC22D2,9819
B0UZ83,NA,NA
F8WCZ6,C1S,716
F5H2T0,ELP1,8518
H0Y7Z1,NA,NA
O75808,CAPN15,6650
H0YF60,NA,NA
P02042,HBD,3045
G3V2V2,NA,NA
B4DSM2,NA,NA
E9PFT6,NA,NA
E9PIF2,NA,NA
Q0VAA2,LRRC74A,145497
J3QLI0,NA,NA
H0YGH6,NA,NA
O14490,DLGAP1,9229
Q9P267,MBD5,55777
I3L4X2,NA,NA
P20742,NA,NA
E5RGM2,NA,NA
P47972,NPTX2,4885
Q99929,ASCL2,430
P55201,BRPF1,7862
F5GZG4,NA,NA
A4FU69,EFCAB5,374786
E5RFJ5,NA,NA
A7MBM2,DISP2,85455
E9PRA1,NA,NA
Q96MC2,DRC1,92749
Q02846,GUCY2D,3000
O43272,PRODH,5625
O95837,GNA14,9630
Q0ZGT2,NEXN,91624
H7C2G2,NA,NA
P01781,NA,NA
G3V387,NA,NA
P01767,NA,NA
J3KRH2,NA,NA
Q96GC6,ZNF274,10782
J3QLC9,NA,NA
C9JV77,NA,NA
B7WNR0,NA,NA
H0YKL8,NA,NA
Q149N8,SHPRH,257218
Q68DY1,ZNF626,199777
P00747,PLG,5340
H7BZG2,NA,NA
P01625,NA,NA
Q15361,TTF1,7270
F5GZP6,NA,NA
H0YLC0,NA,NA
P69905,HBA1,3039
P69905,HBA2,3040
B4E161,NA,NA
Q7Z6I6,ARHGAP30,257106
P01606,NA,NA
A8K855,EFCAB7,84455
P02549,SPTA1,6708
Q9NY74,ETAA1,54465
Q5JUK2,SOHLH1,402381
D6REL8,NA,NA
P02671,FGA,2243
C9JC84,NA,NA
D6W5A2,MTA3,57504
F6YA60,NA,NA
H0YGN7,NA,NA
O75155,CAND2,23066
Q5JVN7,NA,NA
D6RC57,NA,NA
H7C3S1,NA,NA
P02675,FGB,2244
P01008,SERPINC1,462
C9JPQ9,NA,NA
J3KPT9,NA,NA
H7C5N5,NA,NA
B4E2G9,NA,NA
J3QRL3,NA,NA
P04264,KRT1,3848
P35908,KRT2,3849
P04259,KRT6B,3854
P13645,KRT10,3858
P02538,KRT6A,3853
Q7RTS7,KRT74,121391
P35527,KRT9,3857
P02760,AMBP,259
P25311,AZGP1,563
H0Y5A1,NA,NA
O60487,MPZL2,10205
Q8N3X6,LCORL,254251
H7C4W7,NA,NA
Q16853,AOC3,8639
H0YA55,NA,NA
J3KRR7,NA,NA
P08571,CD14,929
E9PNW4,NA,NA
C9JF17,NA,NA
Q5VY30,RBP4,5950
C9JMK5,NA,NA
D6RGV7,NA,NA
Q7Z451,NA,NA
P52272,HNRNPM,4670
B1AVU8,NA,NA
Q8NGX3,OR10T2,128360
B4E2S7,NA,NA
Q8IV36,HID1,283987
P51809,VAMP7,6845
H7C5E6,NA,NA
D6R9C5,NA,NA
F5GZQ6,NA,NA
Q7L0Y3,TRMT10C,54931
C9JEV0,NA,NA
P07998,RNASE1,6035
C9JV37,NA,NA
P0DJD7,PGA4,643847
C9J979,NA,NA
Q92570,NR4A3,8013
P59665,DEFA1,1667
P59665,DEFA1B,728358
H7BZJ8,NA,NA
P53634,CTSC,1075
Q86Y46,KRT73,319101
Q9HAT2,SIAE,54414
H0Y4T9,NA,NA
P10451,SPP1,6696
O00187,MASP2,10747
D6RCM9,NA,NA
